Número de matriz,Número de filial puertorriqueña,ID Orbis de matriz,Nombre de matriz,País de matriz,Estado de matriz,Ingresos máximos de filial (EUR miles),ID de compañía de PR,Nombre de filial puertorriqueña
446,1,US355125284L,LIBERTY MUTUAL GROUP INC.,US,NM,1555862.977828,14815-112,LIBERTY MUTUAL GROUP INC.
447,1,US131095628L,CITY ELECTRIC SUPPLY COMPANY,US,FL,1537555.871049,437223-112,CITY ELECTRIC SUPPLY COMPANY
448,1,US043523891,INSULET CORPORATION,US,MA,1535836.414808,491664-112,INSULET CORPORATION
449,1,US149106963L,"RESEARCH TRIANGLE INSTITUTE GLOBAL, INC.",US,NC,1534784.160335,490290-122,RESEARCH TRIANGLE INSTITUTE
450,1,US061377322,"NEW YORK COMMUNITY BANCORP, INC",US,NY,1533045.160235,517997-312,"FLAGSTAR BANK, N.A."
450,2,US061377322,"NEW YORK COMMUNITY BANCORP, INC",US,NY,1533045.160235,386696-112,"LONG LAKE MSR, INC."
451,1,US128966810L,"SEDGWICK CLAIMS MANAGEMENT SERVICES, INC.",US,TN,1527283.687957,13513-112,"SEDGWICK  CLAIMS MANAGEMENT SERVICES, INC."
452,1,US310669331L,TECHSTARS CENTRAL LLC,US,DE,1511521.758191,442314-1512,TECHSTARS CENTRAL LLC
453,1,US541708481,INNOVATE CORP,US,NY,1508753.881788,424140-112,"HC2 STATION GROUP, INC."
454,1,US126110837L,NIXON PEABODY TRUST COMPANY LLC,US,MA,1508596.608028,462592-812,NIXON PEABODY LLP
455,1,US*Z00588884,POSEIDON ACQUISITION CORPORATION,US,NY,1468301.253431,409632-113,APR ENERGY HOLDINGS LIMITED
456,1,US132974524L,JM SMITH CORPORATION.,US,SC,1447963.151077,14296-112,J M SMITH CORPORATION
457,1,US510317849,INTEGRA LIFESCIENCES HOLDINGS CORP,US,NJ,1435371.937429,13565-112,"INTEGRA CI, INC."
458,1,US365219285L,PERFORMANT TECHNOLOGIES LLC,US,MN,1421875.533607,13547-1512,"PERFORMANT TECHNOLOGIES, LLC"
459,1,US266691554L,SOUTHWEST JLK CORPORATION,US,TX,1421177.642736,13990-112,HIS COMPANY INC.
459,2,US266691554L,SOUTHWEST JLK CORPORATION,US,TX,1421177.642736,15038-112,"LAWSON PRODUCTS,INC."
460,1,US860741227,"AXON ENTERPRISE, INC.",US,AZ,1414832.849203,416204-112,AXON ENTERPRISE INC.
461,1,US128138933L,CONTECH CONSTRUCTION PRODUCTS INC.,US,OH,1400713.216579,347728-1512,CONTECH ENGINEERED SOLUTIONS LLC
462,1,YY*907257415,WHEATON HOLDINGS,,,1396234.458124,487141-111,MORGAN-WHITE GROUP INC.
463,1,US356287583L,"THE FACILITIES GROUP NATIONAL, LLC",US,FL,1394156.039764,389380-1512,EXCEL BUILDING SERVICES LLC
464,1,US464987888,AVANOS MEDICAL INC,US,GA,1377233.485412,349055-112,"AVANOS MEDICAL, INC."
465,1,US361581674L,SCRIPTPRO CARIBBEAN INC.,US,KS,1363165.075799,14135-112,SCRIPTPRO CARIBBEAN INC.
466,1,US954766827,GREEN DOT CORPORATION,US,CA,1356688.078918,342352-112,GREEN DOT CORPORATION
467,1,US367519823L,"SJC WHEELS, LLC",US,DE,1346374.348928,4957-1512,"WHEELS, LLC"
468,1,US043444218,IPG PHOTONICS CORPORATION,US,MA,1340284.723307,480798-112,IPG PHOTONICS CORPORATION
469,1,US060247840,BARNES GROUP INC,US,CT,1327326.147569,14813-112,BARNES GROUP INC.
470,1,US149209877L,AMWINS GROUP BENEFITS LLC,US,NC,1321020.697564,341550-112,AMWINS GROUP BENEFITS LLC
471,1,US126712308L,RELIGIOUS ORDER OF JEHOVAH'S WITNESSES,US,NY,1311645.107091,333990-122,RELIGIOUS ORDER OF JEHOVAH'S WITNESSES CORPORATION
472,1,US590940416,"CLAIRE'S STORES, INC.",US,IL,1298257.778029,427914-112,"CLAIRE'S BOUTIQUES, INC."
473,1,US842224323,"AFFIRM HOLDINGS, INC.",US,CA,1289757.421899,480300-1512,"AFFIRM LOAN SERVICES,  LLC"
473,2,US842224323,"AFFIRM HOLDINGS, INC.",US,CA,1289757.421899,522958-1512,"AFFIRM PAYMENTS, LLC"
474,1,US362059034L,"WIMBERLY ALLISON TONG & GOO NA, INC.",US,DE,1285550.271882,13776-112,"WIMBERLY ALLISON TONG & GOO NA, INC."
475,1,US333559097L,"LL B SHEET 1, LLC",US,MA,1279073.770992,340103-1512,"LL B SHEET 1, LLC"
476,1,US365175425L,"VERTICAL BRIDGE S3 ASSETS, LLC",US,MN,1278215.311872,407880-1512,"VERTICAL BRIDGE S3 ASSETS, LLC"
477,1,US399443378L,"NUTRITION & BIOSCIENCES USA 4, INC.",US,NM,1277094.412696,442852-112,"NUTRITION & BIOSCIENCES USA 4, INC."
478,1,US150240292L,GRANITE TELECOMMUNICATIONS LLC,US,MA,1265704.713776,356753-1512,GRANITE TELECOMMUNICATIONS L.L.C.
479,1,US344215202L,LEARNING INNOVATION CATALYST INC.,US,FL,1250526.503612,484925-112,LEARNING INNOVATION CATALYST INC.
480,1,US*903673069,AQUILINE HOLDINGS LP,US,DE,1247132.291159,15518-112,"COADVANTAGE RESOURCES IV, INC."
481,1,US128106349L,BENCO DENTAL,US,PA,1241328.178548,15048-112,BENCO DENTAL SUPPLY CO.
482,1,US352477140,"PREMIER, INC.",US,NC,1231197.627536,369689-1512,"HEALTHCARE INSIGHTS, LLC"
483,1,US371302241L,"AUDAX MANAGEMENT COMPANY HOLDINGS, LLC",US,DE,1224452.115698,486374-1512,"48FORTY SOLUTIONS, LLC"
484,1,US363363614L,SEAFARERS PENNSYLVANIA BUILDING CORPORATION,US,PA,1215362.300424,496618-122,SEAFARERS PUERTO RICO BUILDING CORPORATION
485,1,US042882273,HAEMONETICS CORPORATION,US,MA,1210854.966604,501733-112,HAEMONETICS CORPORATION
486,1,US353299799L,ECC ENVIRONMENTAL LLC,US,CA,1210280.012337,499499-1512,ECC ENVIRONMENTAL LLC
487,1,US*110347671067,INCLINEPARTNERS FEEDER L.P.,US,,1197791.625293,335817-112,"ALTUS RECEIVABLES MANAGEMENT, INC."
487,2,US*110347671067,INCLINEPARTNERS FEEDER L.P.,US,,1197791.625293,405703-1512,"BROWN & JOSEPH, LLC"
487,3,US*110347671067,INCLINEPARTNERS FEEDER L.P.,US,,1197791.625293,308783-112,PARAGON ASSET RECOVERY SERVICES LLC
488,1,US351736614,SHOE CARNIVAL INC,US,IN,1192537.272052,15357-112,"SHOE CARNIVAL, INC."
489,1,US264210872L,DOVEWING LLC,US,IL,1188828.486432,345456-1512,DOVEWING  LLC
490,1,KY*110321173408,"CD&R ULYSSES, L.P.",KY,,1178762.786024,1321-1532,"ASHFIELD HEALTHCARE, LLC"
491,1,US149137450L,"PILOT CATASTROPHE SERVICES, INC.",US,AL,1177375.037219,402810-112,"PILOT CATASTROPHE SERVICES, INC."
492,1,US359094164L,SUNNOVA MANAGEMENT LLC,US,,1173645.481357,362001-1512,"SUNNOVA MANAGEMENT, LLC"
493,1,US353226041L,KEYENCE CORPORATION OF AMERICA,US,NM,1165058.678589,498009-112,KEYENCE CORPORATION OF AMERICA CORPORATION
494,1,US361955126L,"PRWIRELESS PR, LLC",US,DE,1162577.016658,13934-112,"PRWIRELESS PR, LLC"
495,1,US135416910,"STONE & WEBSTER, INC.",US,MA,1162499.200575,436350-112,"STONE & WEBSTER, L.L.C."
496,1,US871583942,EMBECTA CORP.,US,NJ,1158698.735517,488793-122,EMBECTA CORP.
497,1,US365650139L,FIRSTSOURCE ADVANTAGE LLC,US,MN,1152801.769573,255-1532,"FIRSTSOURCE ADVANTAGE, LLC"
498,1,US302720669L,SAL DEL MAR LLC,US,VA,1144910.96742,349282-1512,SAL DEL MAR L.L.C.
499,1,US223415036,IDT CORP,US,NJ,1141589.921191,15231-112,"IDT AMERICA, CORP."
500,1,GI90099,888 HOLDINGS PLC,GI,,1141539.792192,491920-112,"AMERICAN WAGERING, INC."
501,1,US149206148L,APPLIED RESEARCH ASSOCIATES INC,US,NM,1139069.09598,397767-112,"APPLIED RESEARCH ASSOCIATES, INC."
502,1,PL270543582,TELE-FONIKA KABLE S.A.,PL,,1129077.94403,495487-112,JDR CABLE SYSTEMS INC.
503,1,USLEI759850,FREEPOINT COMMODITIES HOLDINGS LLC,US,DE,1117537.492683,315775-1532,"FREEPOINT COMMODITIES, L.L.C."
504,1,US953936623,"BENTLEY SYSTEMS, INCORPORATED",US,PA,1111685.47394,503087-112,"BENTLEY SYSTEM, INCORPORATED"
505,1,US128869937L,"FREIGHTWATCH INTERNATIONAL (USA), INC.",US,TX,1110858.909263,14636-112,"FREIGHTWATCH INTERNATIONAL (USA), INC."
506,1,US043744954,"GLOBUS MEDICAL, INC.",US,PA,1107575.459784,369515-112,"GLOBUS MEDICAL NORTH AMERICA,  INC."
507,1,US131866329L,LDS FAMILY SERVICES,US,UT,1104640.886028,144-122,THE CHURCH OF JESUS CHRIST OF LATTER-DAY SAINTS
508,1,US366757520L,ISLAND PRODUCTION SERVICES I LLC,US,HI,1104590.296283,463915-1512,ISLAND PRODUCTIONS   LLC
509,1,VG*L000000217869,YIN LONG INTERNATIONAL INVESTMENT LIMITED,VG,,1101993.448232,459476-112,ALTAIRNANO INCORPORATED
510,1,US294958565L,MVNO CONNECT LLC,US,WY,1092214.975935,513096-1512,MVNO CONNECT LLC
511,1,US302062319L,GOITIA MARCHIANO FAMILY LLC,US,VA,1092214.975935,516298-1512,GOITIA MARCHIANO FAMILY LLC
512,1,US348687779L,FIRST COMMAND ADVISORY SERVICES INC.,US,TX,1089919.546924,484376-112,"FIRST COMMAND ADVISORY SERVICES, INC."
513,1,US318925298L,"CONCEPTS MEDIA GROUP, LLC",US,FL,1079741.517012,471587-1512,CONCEPTS MEDIA GROUP LLC
514,1,US312254564L,SECURITY & TECHNOLOGY DISTRIBUTORS LLC,US,FL,1079741.517012,439981-1512,SECURITY & TECHNOLOGY DISTRIBUTORS LLC
515,1,US135628003L,SUNRISE MEDICAL (US) LLC,US,MO,1079313.208941,1092-1512,SUNRISE MEDICAL (US) LLC
516,1,US281580779L,"ATLANTIC COFFEE INDUSTRIAL SOLUTIONS, LLC",US,TX,1079313.208941,372307-1512,ATLANTIC COFFEE INDUSTRIAL SOLUTIONS LLC
517,1,US127437195L,UNIVERSITY SYSTEM OF NEW HAMPSHIRE,US,NH,1078292.752062,407122-122,UNIVERSITY SYSTEM OF NEW HAMPSHIRE CORPORATION
518,1,US120508262L,"SOUTHEASTERN FREIGHT LINES, INC.",US,SC,1078192.904328,10575-112,"SOUTHEASTERN FREIGHT LINES, INC."
519,1,US470783182,CSG SYSTEMS INTERNATIONAL INC,US,CO,1077458.067358,445290-112,"CSG FORTE PAYMENTS,  INC."
520,1,US303295991L,ARETEC GROUP INC,US,CA,1077229.998839,327593-1512,CETERA ADVISOR NETWORKS LLC
521,1,US354103082L,"OURO GLOBAL, INC.",US,TX,1072784.643925,533111-112,OURO GLOBAL INC.
522,1,US313496132L,GUY CARPENTER & CO LLC,US,DE,1072784.643925,1032-1512,"GUY CARPENTER & COMPANY, LLC"
523,1,US127627837L,TORY BURCH LLC,US,NY,1061316.841478,356445-1512,"TORY BURCH, LLC"
524,1,US241492856L,PROSIGHT SPECIALTY MANAGEMENT COMPANY INC.,US,NJ,1059809.237493,417343-112,NEW YORK MARINE AND GENERAL INSURANCE COMPANY
525,1,IT03032950242,SAFILO GROUP SPA,IT,,1058290.083256,441730-112,SAFILO USA CORPORATION
526,1,US464591526,DIGITALBRIDGE GROUP INC,US,CA,1054711.204415,497907-1512,LANDMARK INFRASTRUCTURE OPERATING COMPANY LLC
527,1,US372081938L,UNITE PARENT CORP.,US,DE,1050998.156781,8373-112,INTERBORO SYSTEMS CORPORATION
528,1,US952680965,INVACARE CORP,US,OH,1049267.99508,368141-112,INVACARE CORPORATION
529,1,DE6150026135,SMA SOLAR TECHNOLOGY AG,DE,,1047675.820468,443581-1512,SMA SOLAR TECHNOLOGY AMERICA LLC
530,1,US*920491661,"ASCP, LLC",US,,1037840.768748,15338-112,GLOBAL TEL*LINK CORPORATION
531,1,AT9110290826,DATAX HANDELSGMBH,AT,,1035600.26048,347830-112,"KAPSCH TRAFFICCOM USA, INC."
532,1,US128528655L,"BATTELLE MEMORIAL INSTITUTE, INC.",US,OH,1035065.188155,530-122,BATTELLE MEMORIAL INSTITUTE
533,1,US131866833L,"M.C. DEAN, INC",US,VA,1027148.860295,462569-112,"M.C. DEAN,  INC."
534,1,US270223495,"B. RILEY FINANCIAL, INC.",US,CA,1026687.06632,512455-112,"B. RILEY WEALTH MANAGEMENT, INC."
534,2,US270223495,"B. RILEY FINANCIAL, INC.",US,CA,1026687.06632,15321-112,VITAMIN SHOPPE INDUSTRIES LLC
535,1,US*110158215675,"SALTCHUK RESOURCES, INC.",US,,1021070.591081,389681-112,"NORTHERN AIR CARGO, LLC"
536,1,US378817922L,CROWN CASTLE PR LLC,US,PR,1015546.633334,339-1531,CROWN CASTLE PR LLC
537,1,US149151582L,SOUTHWEST RESEARCH INSTITUTE,US,TX,1011764.251815,367329-122,SOUTHWEST RESEARCH INSTITUTE INC.
538,1,US319517600L,"GESTION TECNOLOGICA E INDUSTRIAL, INC",US,FL,1003447.29893,412015-112,GESTION TECNOLOGICA E INDUSTRIAL  INC.
539,1,US318412547L,"REZPIRA, LLC",US,FL,1003447.29893,372751-1512,"REZPIRA, LLC"
540,1,US349827047L,"ACRISURE HOLDINGS, INC.",US,MI,992759.735457,366331-1512,"ACRISURE, LLC"
541,1,US471347291,"EXELA TECHNOLOGIES, INC.",US,TX,992587.551482,7634-112,"BANCTEC (PUERTO RICO), INC."
542,1,US272220139,"PROGYNY, INC.",US,NY,985156.11896,423212-112,"PROGYNY, INC."
543,1,US010894487,"NATERA, INC.",US,CA,979701.822765,493650-112,NATERA INC.
544,1,US127608505L,UNITED STATES FUND FOR UNICEF,US,NY,977389.065393,484-122,UNITED STATES FUND FOR UNICEF
545,1,US324279971L,"MITSUBISHI FUSO TRUCK OF AMERICA, INC",US,DE,977314.516936,14694-112,"MITSUBISHI FUSO TRUCK OF AMERICA, INC."
546,1,US127888573L,PRODUCTION RESOURCE GROUP LLC,US,NY,974747.340829,441892-1512,"PRODUCTION RESOURCE GROUP, L.L.C."
547,1,US324383810L,CREDIT KARMA OFFERS INC,US,DE,972075.612584,528854-112,"CREDIT KARMA OFFERS, INC."
548,1,US313408616L,"PAREXEL INTERNATIONAL, LLC",US,DE,968043.877207,482010-1512,PAREXEL INTERNATIONAL LLC
549,1,US129295235L,LINEBARGER GOGGAN BLAIR & SAMPSON LLP,US,TX,967781.805745,464825-812,"LINEBARGER GOGGAN BLAIR & SAMPSON,  LLP"
550,1,US353222198L,NOVA BUS (US) INC.,US,MN,961997.527365,471300-112,NOVA BUS (US)  INC.
551,1,US130941100L,NOVA SOUTHEASTERN UNIVERSITY INC.,US,FL,960998.023423,407-122,"NOVA SOUTHEASTERN UNIVERSITY, INC."
552,1,US124023201L,EDUCATIONAL MEDIA FOUNDATION INCORPORATED A/K/A EDUCATIONAL MEDIA FOUNDATION,US,CA,960998.023423,407919-122,EDUCATIONAL MEDIA FOUNDATION INC.
553,1,US251599871L,DOS MEDICOS LLC,US,CA,959466.842222,464679-1512,DOS MEDICOS  LLC
554,1,ESA48035901,TSK ELECTRONICA Y ELECTRICIDAD SA,ES,,959130.185444,15573-112,"TSK ELECTRONICA Y ELECTRICIDAD USA, CORP."
555,1,US680438710,"CALIX, INC.",US,CA,957972.832164,15019-112,CALIX NETWORKS
556,1,US128076972L,COMMUNICATIONS TEST DESIGN INC.,US,PA,951622.43295,499989-112,COMMUNICATIONS TEST DESIGN INC.
557,1,AT9010013062,DOPPELMAYR HOLDING SE,AT,,947737.209191,378084-112,DOPPELMAYR USA INC.
558,1,US361923344L,"TROON PUERTO RICO, LLP",US,DE,944739.51344,489615-812,"TROON PUERTO RICO, LLP"
559,1,US299380940L,ACAR LEASING LTD.,US,TX,943757.943395,15279-112,ACAR LEASING LTD.
560,1,US124033392L,"AMERICAN INDUSTRIAL PARTNERS III, L.P.",US,CA,942246.842478,435583-112,SUN COAST RESOURCES INC.
561,1,GB09451374,LIVANOVA PLC,GB,,941582.261875,434573-112,"LIVANOVA USA, INC."
562,1,US266043941L,"EVERGREEN ENTERPRISES OF VIRGINIA, LLC",US,,933869.998209,334869-1512,EVERGREEN ENTERPRISES OF VIRGINIA LLC
563,1,US365673011L,STRAUMANN USA LLC,US,MN,932198.933261,363881-1512, STRAUMANN USA LLC
564,1,US294715208L,"CHESAPEAKE WASTE SOLUTIONS, LLC",US,NJ,931934.042043,477184-1512,"CHESAPEAKE WASTE SOLUTIONS,  LLC"
565,1,US135654887L,"ASSOCIATED PRESS USA LLC, THE",US,NY,931221.301536,158-122,THE ASSOCIATED PRESS
566,1,US356494997L,NEPHRON STERILE COMPOUNDING CENTER LLC,US,SC,921997.718687,407528-1512,NEPHRON STERILE COMPOUNDING CENTER  LLC
567,1,USBOE00023227,"LOCKHEED MARTIN GLOBAL, INC.",US,NY,920447.995405,14017-112,"LOCKHEED MARTIN GLOBAL, INC."
568,1,US3511-112,"B, F & K MANAGEMENT COMPANY, INC",US,PR,914402.253747,3511-112,"B, F & K MANAGEMENT COMPANY, INC."
569,1,US365251721L,"TRAILER BRIDGE INTERNATIONAL, INC.",US,DE,913406.953516,468170-112,"TRAILER BRIDGE INTERNATIONAL, INC."
570,1,US800629925,WALKER & DUNLOP INC,US,MD,908555.627424,1099-1532,"WALKER & DUNLOP, LLC"
571,1,US126265148L,"WELLINGTON PPIF MANAGEMENT, LLC",US,MA,908494.716777,513580-812,WELLINGTON MANAGEMENT COMPANY LLP
572,1,US267960260L,TMF HEALTH QUALITY INSTITUTE,US,TX,907970.113335,364601-122,TMF HEALTH QUALITY INSTITUTE INC.
573,1,US126471824L,BFI CO,US,MA,907154.252581,466093-112,PHIBRO ANIMAL HEALTH  CORPORATION
574,1,US302073839L,SPECIALTY PROGRAM GROUP LLC,US,NJ,905707.728919,386716-1512,SPECIALTY PROGRAM GROUP LLC
575,1,US611937225,BALDWIN INSURANCE GROUP INC,US,FL,903723.302433,431394-1512,"BALDWIN KRYSTYN SHERMAN PARTNERS, LLC"
575,2,US611937225,BALDWIN INSURANCE GROUP INC,US,FL,903723.302433,446295-1512,"CONNECTED RISK SOLUTIONS, LLC"
576,1,US358888133L,HEALTHPLAN SERVICES INC,US,UT,898147.133121,405582-112,"HEALTHPLAN SERVICES, INC."
577,1,US128254101L,HERSHEY CREAMERY CO,US,PA,892307.291851,15750-112,HERSHEY CREAMERY COMPANY
578,1,US308769005L,"MINISTERIO EVANGELISTICO MI CRISTO VIVE, INC.",US,FL,890921.480133,481-122,"MINISTERIO EVANGELISTICO MI CRISTO VIVE, INC."
579,1,US371229518L,"ADJUSTERS INTERNATIONAL PUERTO RICO, LLC",US,DE,887168.845333,401833-1512,"ADJUSTERS INTERNATIONAL PUERTO RICO, LLC"
580,1,US333164960L,A.D.P. LLC,US,CA,886649.549442,1556-1512,"ADP, INC."
581,1,GB04306979,SOL INVESTMENTS LIMITED,GB,,882933.928219,335-112,SOL PUERTO RICO LIMITED
582,1,US431554045,ESCO TECHNOLOGIES INC,US,MO,880973.675024,12315-112,DOBLE ENGINEERING COMPANY
583,1,US12199-112,PWJC INSURANCE SALES INCORPORATED,US,PR,879056.793679,12199-112,PWJC INSURANCE SALES INCORPORATED
584,1,US365268422L,"AMAZON PAYMENTS, INC.",US,MN,878584.069841,13478-112,"AMAZON PAYMENTS, INC."
585,1,US540649263,VSE CORP,US,VA,875195.542975,15731-112,WHEELER FLEET SOLUTIONS CORP.
586,1,US134681188L,MAC LEAN-FOGG COMPANY,US,DE,874742.591077,12495-112,MAC LEAN-FOGG COMPANY
587,1,US365542964L,LUXOTTICA OF AMERICA INC.,US,MN,869795.36884,384085-112,LUXOTTICA OF AMERICA INC.
588,1,US350964965L,LIKEWIZE CORP.,US,TX,865495.977778,504699-1512,"LIKEWIZE US, LLC"
589,1,US349866461L,"SBA 2012 TC ASSET, LLC",US,NC,863443.176812,624-1532,"SBA 2012 TC ASSETS PR, LLC"
590,1,US365447345L,ALVAREZ & MARSAL NORTH AMERICA LLC,US,MN,862983.906712,411138-1512,"ALVAREZ & MARSAL NORTH AMERICA, LLC"
591,1,US380829210,AMERISURE MUTUAL INSURANCE CO.,US,MI,858966.695954,14540-112,AMERISURE  INSURANCE COMPANY
591,2,US380829210,AMERISURE MUTUAL INSURANCE CO.,US,MI,858966.695954,14542-112,AMERISURE MUTUAL INSURANCE COMPANY
592,1,US348630818L,NAVVIS & CO LLC,US,MO,857042.477604,486148-1512,"NAVVIS & COMPANY, LLC"
593,1,FR969202241,VIRIDIEN SA,FR,,854127.937017,504212-112,"GEOCOMP, INC."
594,1,US318824900L,INTERCLAIM INC.,US,FL,849940.04612,400825-112,INTERCLAIM WORLDWIDE CLAIMS CONSULTANTS INC.
595,1,US149115868L,"THOMAS H. LEE PARTNERS, LIMITED PARTNERSHIP",US,MA,849538.092633,510155-112,"INTELLIGENT MEDICAL OBJECTS, INC."
595,2,US149115868L,"THOMAS H. LEE PARTNERS, LIMITED PARTNERSHIP",US,MA,849538.092633,504733-1512,KEYLOGIC SYSTEMS L.L.C.
596,1,US043416587,"PTC THERAPEUTICS, INC.",US,NJ,848707.311418,437499-112,"PTC THERAPEUTICS, INC."
597,1,US302046311L,GUIDEHOUSE LLP,US,VA,844572.474805,12718-112,GUIDEHOUSE INC.
598,1,US366830486L,"BARNARD CENTRAL AMERICA, INC.",US,MT,840311.868673,331933-112,"BARNARD CENTRAL AMERICA, INC."
599,1,US372402326L,"UNICITY USA, INC.",US,DE,838633.929417,520037-112,"UNICITY USA, INC."
600,1,US314879018L,"SUN COUNTRY, INC.",US,MN,838177.788234,443343-112,"SUN COUNTRY, INC."
601,1,US317843624L,"ASOCIACION DE CAPELLANES AHIEZER,INC.",US,FL,831268.468123,453-122,"ASOCIACION DE CAPELLANES AHIEZER, INC."
602,1,GB09237894,INDIVIOR PLC,GB,,830262.202173,374263-112,INDIVIOR INC.
603,1,US139109975L,"STELLAR GROUP, INC.",US,FL,827148.950053,10952-112,THE STELLAR GROUP INC
604,1,US353227997L,"EIGHTEEN HUNDRED, INC.",US,MN,824407.890632,497708-111,EIGHTEEN HUNDRED INC.
605,1,US365475542L,"MOTT MACDONALD, INC.",US,MN,810336.514555,333042-112,"MOTT MACDONALD, INC."
606,1,US355583369L,PROVANTAGE CORPORATE SOLUTIONS LLC,US,RI,809293.905081,442235-1512,PROVANTAGE CORPORATE SOLUTIONS LLC
607,1,US123948988L,"EDGEWOOD PARTNERS INSURANCE CENTER, INC.",US,CA,807239.456725,15479-112,EDGEWOOD PARTNERS INSURANCE CENTER
608,1,US223672377,PLUG POWER INC,US,NY,806642.171925,442785-112,PLUG POWER INC.
609,1,US136001113L,REYNOLDS AND REYNOLDS COMPANY THE,US,OH,804753.128874,515601-112,THE REYNOLDS AND REYNOLDS COMPANY CORPORATION
610,1,US366073046L,KEPNER-TREGOE PUERTO RICO LLC,US,DE,804389.372216,161-1532,"KEPNER-TREGOE PUERTO RICO, LLC"
611,1,US364836272L,"NTT DATA EAS, INC.",US,IL,804389.372216,10067-112,"NTT DATA EAS, INC."
612,1,US366083597L,YOH OF PUERTO RICO INC,US,DE,804389.372216,12609-112,YOH OF PUERTO RICO INC.
613,1,US367656845L,"TBI OUTSOURCING PUERTO RICO, INC.",US,DE,804389.372216,13318-112,"TBI OUTSOURCING PUERTO RICO, INC."
614,1,US369836102L,STAR LAJAS MANAGER CORP.,US,DE,804389.372216,334326-112,STAR LAJAS MANAGER CORP.
615,1,US385761722L,WARRINGTON ADVISORS LLC,US,FL,804389.372216,336374-1512,WARRINGTON ADVISORS LLC
616,1,US370314641L,"MWPR CR, LLC",US,DE,804389.372216,348245-1512,"MWPR CR, LLC"
617,1,US365189729L,GEMINI TC LLC,US,MN,804389.372216,391218-1512,"GEMINI TRUST COMPANY, LLC"
618,1,US369106265L,PB ELDERLY CORP,US,DE,804389.372216,15409-112,"PB ELDERLY, CORP."
619,1,US313681853L,FKM UNION LLC,US,NY,804389.372216,404594-1512,FKM UNION LLC
620,1,US371957204L,"AGORDIA, INC.",US,DE,804389.372216,420370-112,AGORDIA INC.
621,1,US372497639L,HCI IVD HOLDINGS MEMBER LLC,US,DE,804389.372216,436120-1512,HCI IVD HOLDINGS MEMBER LLC
622,1,US396798938L,DEALER INSPIRE INC,US,PA,804389.372216,442789-112,DEALER INSPIRE INC.
623,1,US342991046L,UNITED CLERGY TASK FORCE INC,US,VA,804389.372216,453659-122,UNITED CLERGY TASK FORCE INC.
624,1,US320091380L,GURU CULTIVATION LLC,US,CA,804389.372216,457031-1512,GURU CULTIVATION LLC
625,1,US349496828L,"SANSSOUCISI, LLC",US,DE,804389.372216,461357-1512,SANSSOUCISI LLC
626,1,US313119605L,"ENSEMBLE COMMERCIAL SERVICES, LLC",US,MD,804389.372216,469366-1512,ENSEMBLE COMMERCIAL SERVICES LLC
627,1,US354631700L,PPR MANATI LLC,US,DE,804389.372216,480054-1512,PPR MANATI LLC
628,1,US392513963L,CIRO THREE SALINAS BESS LLC,US,DE,804389.372216,498035-1512,CIRO THREE SALINAS BESS LLC
629,1,US376807526L,"VOA LAJAS AH GP, INC.",US,DE,804389.372216,501555-122,"VOA LAJAS AH GP, INC."
630,1,US376097873L,"VOA LARES AH GP, INC.",US,DE,804389.372216,501559-122,"VOA LARES AH GP, INC."
631,1,US364686101L,"ASSUREDPARTNERS OF MARYLAND, LLC",US,MN,804389.372216,512356-1512,"ASSUREDPARTNERS OF MARYLAND,  LLC"
632,1,US400880495L,FORMACION DE IGLESIAS DE SANTIDAD INC,US,PA,804389.372216,519028-122,FORMACIÓN DE IGLESIAS DE SANTIDAD INC.
633,1,US389652779L,"ASURION TECHNOLOGY SERVICES OF PUERTO RICO, INC.",US,DE,804389.372216,14680-112,"ASURION TECHNOLOGY SERVICES OF PUERTO RICO, INC."
634,1,US406594511L,BROWN & BROWN OF OREGON LLC,US,MI,804389.372216,328791-1512,"BROWN & BROWN OF OREGON,  LLC"
635,1,US370612244L,"WM 53-CITI TOWERS, LLC",US,DE,804389.372216,367820-1512,"WM 53 - CITI TOWERS, LLC"
636,1,US404308253L,LED FUNDING II LLC,US,CT,804389.372216,369055-1512,"LED FUNDING II, LLC"
637,1,US370789175L,"SEVEN G PROPERTIES OSJ, LLC",US,DE,804389.372216,380855-1512,"SEVEN G PROPERTIES OSJ, LLC"
638,1,US368634983L,LUCERO DE ALBA MANAGING MEMBER INC,US,DE,804389.372216,15281-112,LUCERO DE ALBA MANAGING MEMBER INC.
639,1,US350578955L,REINA CAPITAL II LLC,US,DE,804389.372216,462314-1512,REINA CAPITAL II LLC
640,1,US374349989L,"767 LENDER, LP",US,DE,804389.372216,468209-1512,"767 LENDER, LLC"
641,1,US326511944L,HRPR MANAGEMENT LLC,US,VA,804389.372216,471523-1512,GRHPR MANAGEMENT COMPANY LLC
642,1,US400603991L,"HIGH PERFORMANCE AUTOMATION & CONTROLS, LLC",US,TN,804389.372216,484830-1512,"HIGH PERFORMANCE AUTOMATION & CONTROLS, LLC"
643,1,US341256875L,RANCHO LAEL LLC,US,FL,804389.372216,510110-1512,RANCHO LAEL LLC
644,1,US378147752L,SWANCHYBOI STUDIOS LLC,US,FL,804389.372216,518781-1512,SWANCHYBOY STUDIOS LLC
645,1,US359454722L,SLAUSON STREET VENTURES LLC,US,DE,804389.372216,528890-1512,SLAUSON STREET VENTURES LLC
646,1,US393319283L,AR3S LLC,US,AZ,804389.372216,532374-1512,AR3S LLC
